       Step     Time          Energy          fmax
LBFGS:   57 00:09:43       -9.154894        4.073412
LBFGS:   58 00:09:43       -9.154924        5.885367
LBFGS:   59 00:09:43       -9.152631       28.252947
LBFGS:   60 00:09:43       -9.154303        4.338323
LBFGS:   61 00:09:43       -9.155165        5.705141
LBFGS:   62 00:09:43       -9.155182        6.191784
LBFGS:   63 00:09:43       -9.155128        3.926616
LBFGS:   64 00:09:43       -9.159929       57.340317
LBFGS:   65 00:09:43       -9.166806       47.829253
LBFGS:   66 00:09:43       -9.160607       58.448016
LBFGS:   67 00:09:43       -9.155550       38.231781
LBFGS:   68 00:09:43       -9.153635       19.392366
LBFGS:   69 00:09:43       -9.153727       39.645056
LBFGS:   70 00:09:43       -8.919373       79.403561
LBFGS:   71 00:09:43       -8.954563       69.541643
LBFGS:   72 00:09:44       -9.094225       37.040845
LBFGS:   73 00:09:44       -9.148855       47.796094
LBFGS:   74 00:09:44       -9.091282       80.514596
LBFGS:   75 00:09:44       -9.146456       42.338448
LBFGS:   76 00:09:44       -9.163166       56.916605
LBFGS:   77 00:09:44       -9.160388       59.398501
LBFGS:   78 00:09:44       -9.166830       52.808565
LBFGS:   79 00:09:44       -9.172318       48.967502
LBFGS:   80 00:09:44       -9.172869       55.460563
LBFGS:   81 00:09:44       -9.166306       53.254413
LBFGS:   82 00:09:44       -9.168211       51.039466
LBFGS:   83 00:09:44       -9.182933       31.087390
LBFGS:   84 00:09:44       -9.174169       34.297414
LBFGS:   85 00:09:44       -9.086754       38.010466
LBFGS:   86 00:09:44       -9.152237       49.088997
LBFGS:   87 00:09:44       -9.151276       50.036812
LBFGS:   88 00:09:44       -8.936626       40.809579
LBFGS:   89 00:09:44       -9.175313       27.325413
LBFGS:   90 00:09:44       -9.153422       42.460453
LBFGS:   91 00:09:44       -9.179008       39.733247
LBFGS:   92 00:09:44       -9.084314      129.087587
LBFGS:   93 00:09:44       -8.792044      237.080135
LBFGS:   94 00:09:44       -9.083615      125.314251
LBFGS:   95 00:09:44       -9.122577       89.132372
LBFGS:   96 00:09:45       -9.171216       24.331271
LBFGS:   97 00:09:45       -9.122983       81.922629
LBFGS:   98 00:09:45       -9.112109       85.720556
LBFGS:   99 00:09:45       -9.120556       77.324189
LBFGS:  100 00:09:45       -9.143070       37.119451
       Step     Time          Energy          fmax
LBFGS:    0 00:09:45       -1.746880       57.927240
LBFGS:    1 00:09:45       -2.015001       15.502486
LBFGS:    2 00:09:45       -2.025285       70.075236
LBFGS:    3 00:09:45       -2.055642        1.030610
LBFGS:    4 00:09:45       -2.076488        1.331270
LBFGS:    5 00:09:45       -2.153178       22.029348
LBFGS:    6 00:09:45       -2.121625       13.844233
LBFGS:    7 00:09:45       -2.052934       24.185209
LBFGS:    8 00:09:45       -2.168450       19.411431
LBFGS:    9 00:09:45       -1.984586      234.374329
LBFGS:   10 00:09:45       -2.229532       24.063139
LBFGS:   11 00:09:45       -2.251729      101.679804
LBFGS:   12 00:09:45       -2.218981      125.259066
LBFGS:   13 00:09:45       -2.224261      101.294649
LBFGS:   14 00:09:45       -2.128781       65.277265
LBFGS:   15 00:09:45       -2.229017       46.663410
LBFGS:   16 00:09:45       -1.989490      210.886029
LBFGS:   17 00:09:46       -2.266524       42.993181
LBFGS:   18 00:09:46       -2.286254       22.696801
LBFGS:   19 00:09:46       -2.286534       30.910012
LBFGS:   20 00:09:46       -2.290211        7.259904
LBFGS:   21 00:09:46       -2.290534        2.047294
LBFGS:   22 00:09:46       -2.290563        0.220401
LBFGS:   23 00:09:46       -2.290561        0.000659
       Step     Time          Energy          fmax
LBFGS:    0 00:09:46       -9.123808       54.543633
LBFGS:    1 00:09:46       -9.900936      507.471816
LBFGS:    2 00:09:46      -10.342655      307.419729
LBFGS:    3 00:09:46       -9.671211      327.494810
LBFGS:    4 00:09:46       -9.391003       32.810574
LBFGS:    5 00:09:46       -9.522099      221.881877
LBFGS:    6 00:09:46       -9.704179      119.273547
LBFGS:    7 00:09:46       -9.912674      229.403602
LBFGS:    8 00:09:46       -9.660065      165.730644
LBFGS:    9 00:09:46       -9.425392      265.821651
LBFGS:   10 00:09:46       -9.585308      206.942764
LBFGS:   11 00:09:46       -9.531456      228.520481
LBFGS:   12 00:09:46       -9.832148      120.558084
LBFGS:   13 00:09:46      -10.084438      164.705038
LBFGS:   14 00:09:46       -9.706939      111.030875
LBFGS:   15 00:09:47       -9.687919      537.038208
LBFGS:   16 00:09:47       -9.669217      151.209941
LBFGS:   17 00:09:47       -9.609184      192.249331
LBFGS:   18 00:09:47       -9.786833       85.980692
LBFGS:   19 00:09:47       -9.977804      208.420449
LBFGS:   20 00:09:47       -9.805817       89.482692
LBFGS:   21 00:09:47       -9.796966      125.141470
LBFGS:   22 00:09:47       -9.819999      116.286268
LBFGS:   23 00:09:47       -9.792896      105.139401
LBFGS:   24 00:09:47       -9.844105      134.270227
LBFGS:   25 00:09:47       -9.791782      104.775508
LBFGS:   26 00:09:47       -9.790781      104.450609
LBFGS:   27 00:09:47       -9.762674      118.352318
LBFGS:   28 00:09:47       -9.814428      112.148705
LBFGS:   29 00:09:47       -9.762887       98.721767
LBFGS:   30 00:09:47       -9.763577       99.666094
LBFGS:   31 00:09:47       -9.761792       86.290974
LBFGS:   32 00:09:47       -9.775943       91.687205
LBFGS:   33 00:09:47       -9.747506       96.309948
LBFGS:   34 00:09:47       -9.725739       89.689923
LBFGS:   35 00:09:47       -9.729740      108.829613
LBFGS:   36 00:09:47       -9.720634      140.287768
LBFGS:   37 00:09:47       -9.730438      107.844896
LBFGS:   38 00:09:47       -9.741989       94.006988
LBFGS:   39 00:09:48       -9.739161       95.318158
LBFGS:   40 00:09:48       -9.753408       92.245578
LBFGS:   41 00:09:48       -9.777011       85.995509
LBFGS:   42 00:09:48       -9.785786       76.224834
LBFGS:   43 00:09:48       -9.781407       80.668701
LBFGS:   44 00:09:48       -9.797582       80.927120
LBFGS:   45 00:09:48       -9.807259       74.012265
LBFGS:   46 00:09:48       -9.792062       90.597314
LBFGS:   47 00:09:48       -9.790193       96.135304
LBFGS:   48 00:09:48       -9.796978      101.208569
LBFGS:   49 00:09:48       -9.803115      102.986678
LBFGS:   50 00:09:48       -9.791338      102.587446
LBFGS:   51 00:09:48       -9.793311       91.899091
LBFGS:   52 00:09:48       -9.800229       87.257077
LBFGS:   53 00:09:48       -9.873151       94.810994
LBFGS:   54 00:09:48      -10.022582      228.493687
LBFGS:   55 00:09:48       -9.805732       85.108858
LBFGS:   56 00:09:48       -9.519168      293.382248
LBFGS:   57 00:09:48       -9.849297       92.078713
LBFGS:   58 00:09:48       -9.905549      130.757048
LBFGS:   59 00:09:48       -9.713737      177.431265
LBFGS:   60 00:09:48       -9.957068      171.228453
LBFGS:   61 00:09:48       -9.682542      185.809393
LBFGS:   62 00:09:48       -9.568606      598.193492
LBFGS:   63 00:09:49       -9.670909      219.094149
LBFGS:   64 00:09:49       -9.578067      311.107432
LBFGS:   65 00:09:49       -9.878373      101.868902
LBFGS:   66 00:09:49      -10.262993      157.122783
LBFGS:   67 00:09:49      -10.281518      237.840793
LBFGS:   68 00:09:49      -10.196388      194.922421
LBFGS:   69 00:09:49      -10.288338      236.970491
LBFGS:   70 00:09:49      -10.255220      317.941521
LBFGS:   71 00:09:49      -10.291154      242.671433
LBFGS:   72 00:09:49      -10.252918      113.919805
LBFGS:   73 00:09:49      -10.282579      228.219100
LBFGS:   74 00:09:49      -10.287789       75.386525
LBFGS:   75 00:09:49       -9.926452       99.351442
LBFGS:   76 00:09:49      -10.251216      107.672545
LBFGS:   77 00:09:49      -10.319737      148.179621
LBFGS:   78 00:09:49      -10.315594      129.082269
LBFGS:   79 00:09:49      -10.319780      147.692026
LBFGS:   80 00:09:49      -10.319818      147.181921
LBFGS:   81 00:09:49      -10.304336      218.841983
LBFGS:   82 00:09:49      -10.274965      238.685208
LBFGS:   83 00:09:49      -10.223062      275.581756
LBFGS:   84 00:09:49      -10.263482      215.244113
LBFGS:   85 00:09:49      -10.254435      219.995136
LBFGS:   86 00:09:49      -10.262828      213.389691
LBFGS:   87 00:09:50      -10.261280      213.505655
LBFGS:   88 00:09:50      -10.264187      214.761807
LBFGS:   89 00:09:50      -10.264540      217.324711
LBFGS:   90 00:09:50      -10.260807      228.717121
LBFGS:   91 00:09:50      -10.244411      266.704333
LBFGS:   92 00:09:50      -10.259721      472.871264
LBFGS:   93 00:09:50      -10.244823      263.651880
LBFGS:   94 00:09:50      -10.248346      240.336915
LBFGS:   95 00:09:50      -10.251427      228.838183
LBFGS:   96 00:09:50      -10.268288      465.504122
LBFGS:   97 00:09:50      -10.244946      233.247351
LBFGS:   98 00:09:50      -10.245410      209.519515
LBFGS:   99 00:09:50      -10.246251      221.481478
LBFGS:  100 00:09:50      -10.244925      207.522546
       Step     Time          Energy          fmax
LBFGS:    0 00:09:50      -10.799604      880.480135
LBFGS:    1 00:09:50      -11.759299      543.553037
LBFGS:    2 00:09:50      -12.253459      167.542329
LBFGS:    3 00:09:50      -12.358328      142.374395
LBFGS:    4 00:09:50      -12.539491      183.416438
LBFGS:    5 00:09:50      -12.552853      190.974537
LBFGS:    6 00:09:50      -12.583658      177.228974
LBFGS:    7 00:09:50      -12.602012       25.902469
LBFGS:    8 00:09:50      -12.609907       17.278731
LBFGS:    9 00:09:51      -12.622607        6.748882
LBFGS:   10 00:09:51      -12.630765       13.168238
LBFGS:   11 00:09:51      -12.624928       24.450764
LBFGS:   12 00:09:51      -12.565918       34.178449
LBFGS:   13 00:09:51      -12.626098       17.739289
LBFGS:   14 00:09:51      -12.625093       10.836271
LBFGS:   15 00:09:51      -12.619402       18.392466
LBFGS:   16 00:09:51      -12.563267        8.467442
LBFGS:   17 00:09:51      -12.619308       11.000522
LBFGS:   18 00:09:51      -12.630062       18.237789
LBFGS:   19 00:09:51      -12.610731       10.215683
LBFGS:   20 00:09:51      -12.559905       23.938836
LBFGS:   21 00:09:51      -12.610864        6.108216
LBFGS:   22 00:09:51      -12.628020       15.766566
LBFGS:   23 00:09:51      -12.597684        7.347969
LBFGS:   24 00:09:51      -12.551252       36.232407
LBFGS:   25 00:09:51      -12.597513        2.864965
LBFGS:   26 00:09:51      -12.620863       12.411454
LBFGS:   27 00:09:51      -12.582520        7.007163
LBFGS:   28 00:09:51      -12.620632        6.462982
LBFGS:   29 00:09:51      -12.626997       32.373010
LBFGS:   30 00:09:51      -12.621549       11.229265
LBFGS:   31 00:09:51      -12.589731       20.533026
LBFGS:   32 00:09:51      -12.619820       20.227230
LBFGS:   33 00:09:52      -12.626883       47.247106
LBFGS:   34 00:09:52      -12.621038       23.872787
LBFGS:   35 00:09:52      -12.599571       28.974576
LBFGS:   36 00:09:52      -12.618917       30.235349
LBFGS:   37 00:09:52      -12.625193       53.351391
LBFGS:   38 00:09:52      -12.620307       32.436224
LBFGS:   39 00:09:52      -12.609219       35.471140
LBFGS:   40 00:09:52      -12.619035       31.309804
LBFGS:   41 00:09:52      -12.619772       27.795581
LBFGS:   42 00:09:52      -12.626016       35.237071
LBFGS:   43 00:09:52      -12.631488       51.282342
LBFGS:   44 00:09:52      -12.607520       41.468219
LBFGS:   45 00:09:52      -12.568209       66.265323
LBFGS:   46 00:09:52      -12.614833       27.708867
LBFGS:   47 00:09:52      -12.625762       26.403942
LBFGS:   48 00:09:52      -12.607890      128.503914
LBFGS:   49 00:09:52      -12.626066       46.641236
LBFGS:   50 00:09:52      -12.568731       89.848354
LBFGS:   51 00:09:52      -12.624982       78.000138
LBFGS:   52 00:09:52      -12.600460      183.412871
LBFGS:   53 00:09:52      -12.623737       87.739155
LBFGS:   54 00:09:52      -12.561529       65.534365
LBFGS:   55 00:09:52      -12.466360       59.892280
LBFGS:   56 00:09:53      -12.569355       39.713122
LBFGS:   57 00:09:53      -12.627191       62.502454
LBFGS:   58 00:09:53      -12.552433      183.849058
LBFGS:   59 00:09:53      -12.621778       76.796806
LBFGS:   60 00:09:53      -12.556870      132.161546
LBFGS:   61 00:09:53      -12.601235       83.224529
LBFGS:   62 00:09:53      -12.125997      137.010598
LBFGS:   63 00:09:53      -12.563043      176.164559
LBFGS:   64 00:09:53      -12.363858       43.348225
LBFGS:   65 00:09:53      -12.355954       78.334843
LBFGS:   66 00:09:53      -12.433785      133.384238
LBFGS:   67 00:09:53      -12.379215      241.407865
LBFGS:   68 00:09:53      -12.519766       35.139274
LBFGS:   69 00:09:53      -12.570161       29.557431
LBFGS:   70 00:09:53      -12.622993      117.790752
LBFGS:   71 00:09:53      -12.603995       14.861029
LBFGS:   72 00:09:53      -12.615322        6.241259
LBFGS:   73 00:09:53      -12.621224       24.011337
LBFGS:   74 00:09:53      -12.628869       68.531674
LBFGS:   75 00:09:53      -12.444299      275.161673
LBFGS:   76 00:09:53      -12.393460      165.207784
LBFGS:   77 00:09:53      -12.438358      291.701401
LBFGS:   78 00:09:53      -12.443983      299.725494
LBFGS:   79 00:09:53      -12.453626       92.686018
LBFGS:   80 00:09:53      -12.071067      351.674938
LBFGS:   81 00:09:54      -12.464129      233.449101
LBFGS:   82 00:09:54      -12.447808      165.694610
LBFGS:   83 00:09:54      -12.288323      270.540169
LBFGS:   84 00:09:54      -12.434031      146.241634
LBFGS:   85 00:09:54      -12.240254      644.672959
LBFGS:   86 00:09:54      -12.396108      235.763758
LBFGS:   87 00:09:54      -11.884341      813.491101
LBFGS:   88 00:09:54      -12.490438      221.583461
LBFGS:   89 00:09:54      -12.497954      181.966473
LBFGS:   90 00:09:54      -12.510619        9.501461
LBFGS:   91 00:09:54      -12.501680      125.237199
LBFGS:   92 00:09:54      -12.462473      287.290525
LBFGS:   93 00:09:54      -12.509406       34.394317
LBFGS:   94 00:09:54      -12.450206       81.981163
LBFGS:   95 00:09:54      -12.353300      692.628030
LBFGS:   96 00:09:54      -12.414309       17.466785
LBFGS:   97 00:09:54      -12.408225       65.853844
LBFGS:   98 00:09:54      -12.440119      271.502128
LBFGS:   99 00:09:54      -12.413187       49.511267
LBFGS:  100 00:09:54      -12.430736      105.649959
       Step     Time          Energy          fmax
LBFGS:    0 00:09:54      -22.188316      456.732141
LBFGS:    1 00:09:54      -22.765945      308.703829
LBFGS:    2 00:09:54      -23.255726      168.621886
LBFGS:    3 00:09:55      -23.539642       71.738022
LBFGS:    4 00:09:55      -23.677074       61.138811
LBFGS:    5 00:09:55      -23.719967       60.779058
LBFGS:    6 00:09:55      -23.787167       37.807148
LBFGS:    7 00:09:55      -23.829670      180.579063
LBFGS:    8 00:09:55      -23.778187       57.450185
LBFGS:    9 00:09:55      -23.442286      161.422215
LBFGS:   10 00:09:55      -23.771236       67.894415
LBFGS:   11 00:09:55      -23.782936      101.669206
LBFGS:   12 00:09:55      -23.788353       36.326258
LBFGS:   13 00:09:55      -23.800453       27.089237
LBFGS:   14 00:09:55      -23.796183       23.002925
LBFGS:   15 00:09:55      -23.803955       17.901663
LBFGS:   16 00:09:55      -23.804363       18.356846
LBFGS:   17 00:09:55      -23.805275       18.870964
LBFGS:   18 00:09:55      -23.805302       19.880758
LBFGS:   19 00:09:55      -23.797295       11.748771
LBFGS:   20 00:09:55      -23.798241        9.519698
LBFGS:   21 00:09:55      -23.804180       13.579894
LBFGS:   22 00:09:55      -23.804825       11.139607
LBFGS:   23 00:09:55      -23.802937        8.565354
LBFGS:   24 00:09:55      -23.805218        5.010396
LBFGS:   25 00:09:55      -23.806349        5.531048
LBFGS:   26 00:09:56      -23.791948       71.642054
LBFGS:   27 00:09:56      -23.808720       15.023769
LBFGS:   28 00:09:56      -23.809608       23.266399
LBFGS:   29 00:09:56      -23.805374       23.516975
LBFGS:   30 00:09:56      -23.816017       12.542895
LBFGS:   31 00:09:56      -23.813972       17.744830
LBFGS:   32 00:09:56      -23.813162       16.884305
LBFGS:   33 00:09:56      -23.810513       19.942274
LBFGS:   34 00:09:56      -23.815430        7.389926
LBFGS:   35 00:09:56      -23.816263        2.739809
LBFGS:   36 00:09:56      -23.816391        0.628275
LBFGS:   37 00:09:56      -23.816454        0.326885
LBFGS:   38 00:09:56      -23.816618        0.542191
LBFGS:   39 00:09:56      -23.817719        0.972838
LBFGS:   40 00:09:56      -23.818220        0.142418
LBFGS:   41 00:09:56      -23.818432        0.951403
LBFGS:   42 00:09:56      -23.817028       15.922618
LBFGS:   43 00:09:56      -23.818787        6.719554
LBFGS:   44 00:09:56      -23.818323       11.087323
LBFGS:   45 00:09:56      -23.818800        7.560572
LBFGS:   46 00:09:56      -23.818884        7.232996
LBFGS:   47 00:09:56      -23.819029        6.969325
LBFGS:   48 00:09:56      -23.818855        7.072817
LBFGS:   49 00:09:56      -23.813183        8.574677
LBFGS:   50 00:09:57      -23.720964       47.594049
LBFGS:   51 00:09:57      -23.792427       27.513640
LBFGS:   52 00:09:57      -23.639458      114.723523
LBFGS:   53 00:09:57      -23.793541       22.790240
LBFGS:   54 00:09:57      -23.806248       23.012045
LBFGS:   55 00:09:57      -23.789249       31.559467
LBFGS:   56 00:09:57      -23.808586       12.611997
LBFGS:   57 00:09:57      -23.788931       19.975346
LBFGS:   58 00:09:57      -23.802738       39.389250
LBFGS:   59 00:09:57      -23.565533      153.305592
LBFGS:   60 00:09:57      -23.802956       39.214336
LBFGS:   61 00:09:57      -23.803654       13.564034
LBFGS:   62 00:09:57      -23.806456       15.169019
LBFGS:   63 00:09:57      -23.806408       13.279344
LBFGS:   64 00:09:57      -23.804714       20.010842
LBFGS:   65 00:09:57      -23.802319       22.418956
LBFGS:   66 00:09:57      -23.805145       14.847653
LBFGS:   67 00:09:57      -23.813265       12.471905
LBFGS:   68 00:09:57      -23.592062      142.405999
LBFGS:   69 00:09:57      -23.809162       36.280090
LBFGS:   70 00:09:57      -23.796465       51.981366
LBFGS:   71 00:09:57      -23.552425      150.974366
LBFGS:   72 00:09:57      -23.575291      145.793585
LBFGS:   73 00:09:58      -23.392334      228.827162
LBFGS:   74 00:09:58      -23.044189      431.751397
LBFGS:   75 00:09:58      -23.272507      300.581131
LBFGS:   76 00:09:58      -23.671385      114.159745
LBFGS:   77 00:09:58      -23.262634      288.725192
LBFGS:   78 00:09:58      -23.425535      189.778087
LBFGS:   79 00:09:58      -23.396980      208.433321
LBFGS:   80 00:09:58      -23.736057      103.877884
LBFGS:   81 00:09:58      -23.397629      204.144890
LBFGS:   82 00:09:58      -22.834511      451.696327
LBFGS:   83 00:09:58      -23.391144      201.331422
LBFGS:   84 00:09:58      -23.427191      166.787811
LBFGS:   85 00:09:58      -23.464663      130.498075
LBFGS:   86 00:09:58      -23.319351      253.842919
LBFGS:   87 00:09:58      -22.627760      458.242604
LBFGS:   88 00:09:58      -22.604713      466.835374
LBFGS:   89 00:09:58      -22.983082      446.029529
LBFGS:   90 00:09:58      -23.376883      360.432681
LBFGS:   91 00:09:58      -23.005899      470.183374
LBFGS:   92 00:09:58      -22.762760      512.827972
LBFGS:   93 00:09:58      -22.969666      485.613209
LBFGS:   94 00:09:58      -22.333874      612.337269
LBFGS:   95 00:09:58      -21.190042      697.128564
LBFGS:   96 00:09:59      -22.362341      601.172416
LBFGS:   97 00:09:59      -23.170483      427.120492
LBFGS:   98 00:09:59      -22.516026      538.866903
LBFGS:   99 00:09:59      -23.209614      418.034722
LBFGS:  100 00:09:59      -22.511185      540.840838
       Step     Time          Energy          fmax
LBFGS:    0 00:09:59      -22.652283      333.357796
LBFGS:    1 00:09:59      -23.109407      247.995531
LBFGS:    2 00:09:59      -23.503525      182.764373
LBFGS:    3 00:09:59      -23.614103       96.579385
LBFGS:    4 00:09:59      -23.668633       62.436723
LBFGS:    5 00:09:59      -23.692781       55.679320
LBFGS:    6 00:09:59      -23.696184       23.200712
LBFGS:    7 00:09:59      -23.698647        7.319187
LBFGS:    8 00:09:59      -23.699974        9.787772
LBFGS:    9 00:09:59      -23.721403       41.170016
LBFGS:   10 00:09:59      -23.708443       19.027415
LBFGS:   11 00:09:59      -23.717606       19.708925
LBFGS:   12 00:09:59      -23.729790       19.682587
LBFGS:   13 00:09:59      -23.728987       11.617290
LBFGS:   14 00:09:59      -23.731333        8.039369
LBFGS:   15 00:09:59      -23.733027        0.843052
LBFGS:   16 00:10:00      -23.733030        0.615712
LBFGS:   17 00:10:00      -23.733030        0.230498
LBFGS:   18 00:10:00      -23.733034        0.163698
LBFGS:   19 00:10:00      -23.733034        0.097100
LBFGS:   20 00:10:00      -23.733034        0.037677
LBFGS:   21 00:10:00      -23.733034        0.019926
LBFGS:   22 00:10:00      -23.733032        0.010224
LBFGS:   23 00:10:00      -23.733034        0.000753
       Step     Time          Energy          fmax
LBFGS:    0 00:10:00      -14.014659      308.856088
LBFGS:    1 00:10:00      -14.798329      363.210289
LBFGS:    2 00:10:00      -14.172922      270.657385
LBFGS:    3 00:10:00      -13.128798      410.618240
LBFGS:    4 00:10:00      -14.152548      275.181793
LBFGS:    5 00:10:00      -14.736544      327.608777
LBFGS:    6 00:10:00      -14.225993      253.995791
LBFGS:    7 00:10:00      -13.523861      311.700626
LBFGS:    8 00:10:00      -14.221844      259.581832
LBFGS:    9 00:10:00      -14.713705      334.770826
LBFGS:   10 00:10:00      -14.271453      239.769861
LBFGS:   11 00:10:00      -13.752153      242.848895
LBFGS:   12 00:10:00      -14.274216      251.735835
LBFGS:   13 00:10:00      -13.763008      245.756735
LBFGS:   14 00:10:00      -13.338022      239.995568
LBFGS:   15 00:10:00      -13.013098      179.574582
LBFGS:   16 00:10:00      -12.820013      119.306265
LBFGS:   17 00:10:01      -12.729198      109.461207
LBFGS:   18 00:10:01      -12.692614       83.199570
LBFGS:   19 00:10:01      -12.872154      169.522428
LBFGS:   20 00:10:01      -12.736258      101.615192
LBFGS:   21 00:10:01      -12.550055      274.173991
LBFGS:   22 00:10:01      -12.774469      101.049387
LBFGS:   23 00:10:01      -12.853024      102.309908
LBFGS:   24 00:10:01      -12.717413       99.353607
LBFGS:   25 00:10:01      -12.631815      142.473246
LBFGS:   26 00:10:01      -12.745100      111.254693
LBFGS:   27 00:10:01      -12.967857      114.963487
LBFGS:   28 00:10:01      -12.728775      102.169915
LBFGS:   29 00:10:01      -12.576534      104.876059
LBFGS:   30 00:10:01      -12.735271      102.744156
LBFGS:   31 00:10:01      -13.009317      122.872586
LBFGS:   32 00:10:01      -12.725750      100.778839
LBFGS:   33 00:10:01      -12.540466      105.429316
LBFGS:   34 00:10:01      -12.732367      101.870554
LBFGS:   35 00:10:01      -13.047688      131.812155
LBFGS:   36 00:10:01      -12.726496      101.877943
LBFGS:   37 00:10:01      -12.514027      105.986282
LBFGS:   38 00:10:01      -12.732098      102.731854
LBFGS:   39 00:10:01      -13.079256      136.937450
LBFGS:   40 00:10:01      -12.727207      103.229090
LBFGS:   41 00:10:01      -12.491306      106.624780
LBFGS:   42 00:10:01      -12.731848      103.648252
LBFGS:   43 00:10:02      -13.106821      139.362540
LBFGS:   44 00:10:02      -12.727018      103.801864
LBFGS:   45 00:10:02      -12.469786      107.438421
LBFGS:   46 00:10:02      -12.731173      104.146895
LBFGS:   47 00:10:02      -13.132524      141.711736
LBFGS:   48 00:10:02      -12.726692      104.210996
LBFGS:   49 00:10:02      -12.449883      108.214835
LBFGS:   50 00:10:02      -12.730484      104.580894
LBFGS:   51 00:10:02      -13.156439      144.019719
LBFGS:   52 00:10:02      -12.726427      104.696768
LBFGS:   53 00:10:02      -12.431705      108.973282
LBFGS:   54 00:10:02      -12.729898      105.097181
LBFGS:   55 00:10:02      -13.178555      146.181557
LBFGS:   56 00:10:02      -12.726225      105.283910
LBFGS:   57 00:10:02      -12.415115      109.737504
LBFGS:   58 00:10:02      -12.729406      105.715874
LBFGS:   59 00:10:02      -13.198982      148.200195
LBFGS:   60 00:10:02      -12.726057      105.969783
LBFGS:   61 00:10:02      -12.399939      110.521340
LBFGS:   62 00:10:02      -12.728973      106.439136
LBFGS:   63 00:10:02      -13.217834      150.103549
LBFGS:   64 00:10:02      -12.725908      106.756760
LBFGS:   65 00:10:02      -12.386017      111.337847
LBFGS:   66 00:10:02      -12.728584      107.268894
LBFGS:   67 00:10:02      -13.235224      151.917747
LBFGS:   68 00:10:03      -12.725761      107.648353
LBFGS:   69 00:10:03      -12.373203      112.199414
LBFGS:   70 00:10:03      -12.728214      108.207568
LBFGS:   71 00:10:03      -13.251242      153.666263
LBFGS:   72 00:10:03      -12.725607      108.647367
LBFGS:   73 00:10:03      -12.361393      113.116888
LBFGS:   74 00:10:03      -12.727848      109.256067
LBFGS:   75 00:10:03      -13.265974      155.370487
LBFGS:   76 00:10:03      -12.725414      109.753603
LBFGS:   77 00:10:03      -12.350458      114.097114
LBFGS:   78 00:10:03      -12.727463      110.412844
LBFGS:   79 00:10:03      -13.279507      157.048200
LBFGS:   80 00:10:03      -12.725182      110.964000
LBFGS:   81 00:10:03      -12.340315      115.143989
LBFGS:   82 00:10:03      -12.727043      111.673558
LBFGS:   83 00:10:03      -13.291903      158.715219
LBFGS:   84 00:10:03      -12.724894      112.275050
LBFGS:   85 00:10:03      -12.330872      116.259169
LBFGS:   86 00:10:03      -12.726578      113.032859
LBFGS:   87 00:10:03      -13.303236      160.383884
LBFGS:   88 00:10:03      -12.724537      113.680193
LBFGS:   89 00:10:03      -12.322054      117.441526
LBFGS:   90 00:10:03      -12.726049      114.483549
LBFGS:   91 00:10:03      -13.313568      162.064602
LBFGS:   92 00:10:04      -12.724108      115.173359
LBFGS:   93 00:10:04      -12.313793      118.689143
LBFGS:   94 00:10:04      -12.725458      116.018665
LBFGS:   95 00:10:04      -13.322969      163.764183
LBFGS:   96 00:10:04      -12.723593      116.746270
LBFGS:   97 00:10:04      -12.306026      119.998757
LBFGS:   98 00:10:04      -12.724787      117.630537
LBFGS:   99 00:10:04      -13.331484      165.488708
LBFGS:  100 00:10:04      -12.722992      118.392922
       Step     Time          Energy          fmax
LBFGS:    0 00:10:04       -1.291179       31.105150
LBFGS:    1 00:10:04       -1.275385       86.326147
LBFGS:    2 00:10:04       -1.323724       30.725855
LBFGS:    3 00:10:04       -1.344454       19.669379
LBFGS:    4 00:10:04       -1.330713       48.330756
LBFGS:    5 00:10:04       -1.349617        4.370115
LBFGS:    6 00:10:04       -1.349872        0.612206
LBFGS:    7 00:10:04       -1.349905        0.124872
LBFGS:    8 00:10:04       -1.349921        0.120000
LBFGS:    9 00:10:04       -1.350023        0.379202
LBFGS:   10 00:10:04       -1.349669        0.725372
LBFGS:   11 00:10:04       -1.349785        1.105063
LBFGS:   12 00:10:04       -1.324295       29.213973
LBFGS:   13 00:10:04       -1.349744        0.925543
LBFGS:   14 00:10:04       -1.349712        0.728769
LBFGS:   15 00:10:04       -1.349621        0.216103
LBFGS:   16 00:10:05       -1.349676        0.328240
LBFGS:   17 00:10:05       -1.349535        0.291388
LBFGS:   18 00:10:05       -1.349244        1.906152
LBFGS:   19 00:10:05       -1.349404        0.433648
LBFGS:   20 00:10:05       -1.349262        0.318241
LBFGS:   21 00:10:05       -1.349119        0.272381
LBFGS:   22 00:10:05       -1.349135        0.118812
LBFGS:   23 00:10:05       -1.349121        0.059105
LBFGS:   24 00:10:05       -1.349114        0.013086
LBFGS:   25 00:10:05       -1.349114        0.001977
       Step     Time          Energy          fmax
LBFGS:    0 00:10:05       -5.711433      232.165762
LBFGS:    1 00:10:05       -6.146712      263.804806
LBFGS:    2 00:10:05       -6.034547      231.166509
LBFGS:    3 00:10:05       -6.007795      197.987730
LBFGS:    4 00:10:05       -6.054605      228.728292
LBFGS:    5 00:10:05       -6.093240      261.421398
LBFGS:    6 00:10:05       -6.061215      231.451185
LBFGS:    7 00:10:05       -6.032775      204.014592
LBFGS:    8 00:10:05       -5.982161      222.460288
LBFGS:    9 00:10:05       -6.053370      234.824606
LBFGS:   10 00:10:05       -6.111681      250.950837
